latency_one latency_two latency_three   latency_four    latency_five    latency_six latency_seven latency_eight   latency_nine    latency_ten latency_eleven latency_twelve latency_thirteen  latency_fourteen    latency_fifteen latency_sixteen latency_seventeen latency_eighteen   latency_nineteen    latency_twenty   iteration_numbers   precision   error   threads
4.0937	4.09373	4.09388	4.08923	4.09065	4.09073	4.08643	4.08901	4.08855	4.08698	4.08793	4.08622	4.08647	4.08376	4.08194	4.08405	4.08195	4.08288	4.08029	4.08335	6	8.53427e-06	0.03928	1
2.03761	2.03735	2.03671	2.03848	2.0379	2.037	2.03574	2.03707	2.03539	2.03596	2.03507	2.0647	2.0344	2.03476	2.03528	2.03803	2.0324	2.03515	2.03446	2.03438	6	8.53427e-06	0.03928	2
1.0296	1.02798	1.03001	1.13329	1.13498	1.13339	1.13591	1.13449	1.13423	1.13571	1.13617	1.13318	1.13422	1.09406	1.02811	1.0282	1.0284	1.02709	1.02932	1.02794	6	8.53427e-06	0.03928	4
0.235273	0.228593	0.227237	0.228203	0.228148	0.227925	0.227891	0.22785	0.228284	0.227902	0.228679	0.227999	0.227267	0.228201	0.227934	0.228463	0.246623	0.2285	0.228276	0.227859	6	8.53427e-06	0.03928	20
0.166858	0.154701	0.15414	0.153673	0.153923	0.153231	0.176464	0.153918	0.154251	0.154061	0.152977	0.152923	0.150245	0.152755	0.151576	0.152788	0.15133	0.152437	0.151773	0.152055	6	8.53427e-06	0.03928	36
0.171095	0.131009	0.131072	0.131134	0.132503	0.131346	0.133136	0.129942	0.132171	0.130144	0.131847	0.131066	0.132007	0.131352	0.132553	0.131113	0.131596	0.130597	0.132305	0.129433	6	8.53427e-06	0.03928	52
0.231414	0.173817	0.176766	0.178259	0.177763	0.17817	0.178274	0.177576	0.167876	0.16998	0.171046	0.169763	0.177971	0.177645	0.173984	0.166936	0.172668	0.167101	0.169842	0.170142	6	8.53427e-06	0.03928	68
0.212321	0.170306	0.166196	0.173767	0.165808	0.169365	0.165199	0.174773	0.165047	0.170805	0.167402	0.172417	0.167776	0.173371	0.167071	0.172643	0.167398	0.171996	0.167977	0.172099	6	8.53427e-06	0.03928	84
0.261224	0.179458	0.177597	0.184889	0.174729	0.183884	0.179027	0.184588	0.179321	0.183215	0.177541	0.183549	0.179209	0.182967	0.180881	0.18601	0.178189	0.182603	0.176628	0.177793	6	8.53427e-06	0.03928	100
0.277234	0.190363	0.192572	0.195204	0.191561	0.198145	0.191292	0.19792	0.190659	0.196966	0.190959	0.195416	0.189552	0.194632	0.191692	0.195952	0.191772	0.194551	0.192712	0.193437	6	8.53427e-06	0.03928	116
0.302039	0.235808	0.239377	0.236666	0.240883	0.234186	0.242542	0.237797	0.288452	0.2318	0.240596	0.232821	0.241308	0.238917	0.238462	0.236323	0.238325	0.234704	0.241196	0.236009	6	8.53427e-06	0.03928	132
0.330788	0.243945	0.246019	0.253274	0.250093	0.245588	0.260342	0.247335	0.253436	0.245632	0.254193	0.244395	0.247631	0.246482	0.250308	0.244515	0.250398	0.243572	0.251856	0.246203	6	8.53427e-06	0.03928	148
0.374714	0.262565	0.267486	0.255947	0.266377	0.260971	0.268388	0.258097	0.263596	0.260309	0.264873	0.257167	0.265758	0.254771	0.268764	0.259356	0.263777	0.259274	0.266608	0.259852	6	8.53427e-06	0.03928	164
0.403993	0.284804	0.28728	0.286234	0.284949	0.284035	0.284301	0.283821	0.286295	0.28646	0.28651	0.284576	0.286549	0.285125	0.285357	0.28269	0.287805	0.280962	0.282863	0.302859	6	8.53427e-06	0.03928	180
0.460197	0.317579	0.321552	0.317634	0.321493	0.317539	0.32157	0.319436	0.324885	0.321	0.319938	0.317672	0.31962	0.313345	0.319552	0.316231	0.323563	0.316879	0.325878	0.315896	6	8.53427e-06	0.03928	196
0.478764	0.347184	0.344095	0.344731	0.344774	0.345788	0.343962	0.349394	0.344787	0.346137	0.343672	0.348166	0.344056	0.345785	0.339353	0.346522	0.347766	0.342703	0.339628	0.347547	6	8.53427e-06	0.03928	212
0.523386	0.364787	0.373277	0.422224	0.368196	0.423767	0.368668	0.368649	0.42539	0.358821	0.463795	0.362241	0.393179	0.382178	0.369031	0.43491	0.44261	0.385075	0.450047	0.365139	6	8.53427e-06	0.03928	228
0.668471	0.387749	0.388031	0.463718	0.395615	0.381962	0.388711	0.485807	0.393706	0.384173	0.387434	0.447847	0.450424	0.454298	0.477725	0.382731	0.385793	0.368995	0.451087	0.467252	6	8.53427e-06	0.03928	240
