latency_one latency_two latency_three   latency_four    latency_five    latency_six latency_seven latency_eight   latency_nine    latency_ten latency_eleven latency_twelve latency_thirteen  latency_fourteen    latency_fifteen latency_sixteen latency_seventeen latency_eighteen   latency_nineteen    latency_twenty   iteration_numbers   precision   error   threads
5.87801	5.879	5.87805	5.8789	5.87914	5.87708	5.87691	5.8784	5.88039	5.88093	5.87876	5.88005	5.87163	5.87806	5.87809	5.87678	5.8773	5.87779	5.87968	5.88253	6	8.65408e-06	0.100233	1
2.92583	2.92667	2.9274	2.92951	2.92723	2.92765	2.92705	2.92745	2.92703	2.92888	2.92818	2.92735	2.92743	2.92819	2.92826	2.92934	2.92708	2.92831	2.92784	2.92692	6	8.65408e-06	0.100233	2
1.47359	1.4734	1.47357	1.4709	1.4711	1.4706	1.47249	1.47105	1.46936	1.46821	1.46938	1.46792	1.46946	1.46744	1.46861	1.46944	1.46855	1.46893	1.46748	1.47014	6	8.65408e-06	0.100233	4
0.325461	0.321014	0.320767	0.319927	0.321157	0.319325	0.320045	0.320517	0.320325	0.319834	0.320441	0.321655	0.319413	0.321639	0.319766	0.321385	0.318419	0.32165	0.319872	0.320407	6	8.65408e-06	0.100233	20
0.223778	0.213449	0.212658	0.211841	0.211768	0.213576	0.21206	0.211673	0.212956	0.212401	0.211767	0.212877	0.21216	0.213122	0.211826	0.212509	0.211828	0.213842	0.21108	0.213177	6	8.65408e-06	0.100233	36
0.188911	0.174795	0.175518	0.174544	0.174389	0.174406	0.174402	0.174994	0.174063	0.173623	0.17441	0.175646	0.174224	0.174345	0.17336	0.174335	0.175269	0.173996	0.173497	0.174378	6	8.65408e-06	0.100233	52
0.271131	0.218382	0.223482	0.21439	0.22029	0.212033	0.219028	0.214511	0.219288	0.215551	0.221513	0.214051	0.22197	0.223476	0.224872	0.212627	0.223665	0.216169	0.221471	0.215488	6	8.65408e-06	0.100233	68
0.278167	0.214128	0.213368	0.214223	0.207413	0.215255	0.214824	0.2161	0.214519	0.214298	0.214104	0.216626	0.21595	0.213546	0.213146	0.217301	0.216182	0.216834	0.21537	0.215148	6	8.65408e-06	0.100233	84
0.26722	0.213615	0.210809	0.211595	0.211463	0.213026	0.209855	0.216924	0.209733	0.212878	0.209963	0.213099	0.210921	0.213692	0.21179	0.211923	0.211264	0.214082	0.209643	0.213553	6	8.65408e-06	0.100233	100
0.311727	0.222856	0.217981	0.221565	0.217421	0.221856	0.214725	0.224608	0.216318	0.222515	0.219345	0.221361	0.218595	0.218197	0.218349	0.21822	0.218253	0.217279	0.218088	0.220558	6	8.65408e-06	0.100233	116
0.340681	0.265036	0.27122	0.26658	0.272443	0.264924	0.271488	0.275337	0.271447	0.268424	0.271546	0.268121	0.268457	0.264582	0.27315	0.26627	0.269294	0.26743	0.272037	0.266458	6	8.65408e-06	0.100233	132
0.351247	0.278911	0.28207	0.281467	0.285563	0.282452	0.279733	0.287027	0.281809	0.287385	0.282559	0.282136	0.28097	0.281035	0.278786	0.285641	0.276234	0.284651	0.276758	0.279256	6	8.65408e-06	0.100233	148
0.392309	0.292752	0.293022	0.298499	0.29415	0.297585	0.291202	0.298948	0.291842	0.299444	0.289367	0.298845	0.290541	0.297524	0.292844	0.296657	0.291022	0.294013	0.293829	0.297329	6	8.65408e-06	0.100233	164
0.433777	0.310142	0.31586	0.307857	0.337739	0.33765	0.313156	0.310308	0.31129	0.309404	0.310919	0.307746	0.312681	0.309329	0.311146	0.307122	0.309839	0.309133	0.311304	0.331007	6	8.65408e-06	0.100233	180
0.457356	0.354473	0.349612	0.353981	0.349834	0.351199	0.348258	0.353136	0.34981	0.350913	0.353775	0.34615	0.349577	0.352876	0.345867	0.354963	0.347726	0.352905	0.347771	0.35341	6	8.65408e-06	0.100233	196
0.537227	0.378506	0.372242	0.398598	0.375309	0.374669	0.375184	0.378166	0.373512	0.377284	0.373232	0.378928	0.373755	0.379097	0.373272	0.383771	0.373519	0.378501	0.376464	0.380822	6	8.65408e-06	0.100233	212
0.554989	0.405245	0.396446	0.409311	0.424231	0.410598	0.394823	0.404195	0.399812	0.401727	0.406574	0.401946	0.43799	0.400035	0.434758	0.413103	0.400991	0.405674	0.476584	0.42348	6	8.65408e-06	0.100233	228
0.700805	0.406324	0.504373	0.516757	0.471406	0.416087	0.409084	0.40877	0.489676	0.409891	0.406605	0.484354	0.410306	0.481845	0.4835	0.486411	0.40375	0.406769	0.399995	0.483376	6	8.65408e-06	0.100233	240
