latency_one latency_two latency_three   latency_four    latency_five    latency_six latency_seven latency_eight   latency_nine    latency_ten latency_eleven latency_twelve latency_thirteen  latency_fourteen    latency_fifteen latency_sixteen latency_seventeen latency_eighteen   latency_nineteen    latency_twenty   iteration_numbers   precision   error   threads
5.79428	5.79985	5.79239	5.79931	5.79883	5.79611	5.80019	5.79738	5.79918	5.7934	5.7969	5.79382	5.79233	5.79704	5.79964	5.79584	5.79927	5.79279	5.79404	5.79683	6	8.65408e-06	0.100233	1
