latency_one latency_two latency_three   latency_four    latency_five    latency_six latency_seven latency_eight   latency_nine    latency_ten latency_eleven latency_twelve latency_thirteen  latency_fourteen    latency_fifteen latency_sixteen latency_seventeen latency_eighteen   latency_nineteen    latency_twenty   iteration_numbers   precision   error   threads
0.766567	0.76971	0.77092	0.770593	0.770451	0.770506	0.770834	0.769657	0.771745	0.770736	0.770899	0.771339	0.770956	0.770318	0.770584	0.769887	0.770701	0.770637	0.770424	0.771345	6	7.89263e-06	0	1
0.615245	0.615303	0.615123	0.614008	0.615558	0.613952	0.614405	0.615327	0.61449	0.613922	0.615305	0.614432	0.614075	0.615412	0.614576	0.613795	0.614953	0.614961	0.614519	0.615539	6	7.57358e-06	0	2
0.558008	0.55807	0.556754	0.556964	0.557471	0.55783	0.55744	0.55637	0.556836	0.556438	0.556933	0.557434	0.557212	0.557002	0.557115	0.557509	0.556242	0.556548	0.556291	0.556808	6	7.57358e-06	0	4
0.120087	0.120038	0.119601	0.119493	0.119431	0.119822	0.119747	0.119278	0.120094	0.119267	0.119993	0.119267	0.119936	0.120051	0.11982	0.120331	0.119744	0.119644	0.119558	0.119708	6	7.57358e-06	0	20
0.071334	0.071199	0.070689	0.070863	0.07104	0.070735	0.070778	0.071162	0.070955	0.071738	0.070697	0.07084	0.071169	0.070527	0.070824	0.071342	0.070779	0.070708	0.071501	0.070891	6	7.89263e-06	0	36
0.051639	0.050635	0.051499	0.050841	0.051448	0.051115	0.05135	0.05077	0.051001	0.050983	0.051312	0.050985	0.05154	0.051329	0.050893	0.051247	0.050937	0.051532	0.050866	0.051406	6	8.35483e-06	0	52
0.041764	0.040706	0.040927	0.041468	0.040943	0.040967	0.04081	0.04083	0.040907	0.040891	0.040695	0.040695	0.041279	0.041041	0.040956	0.040811	0.041252	0.040667	0.040956	0.041061	6	8.13504e-06	0	68
0.036961	0.035351	0.035391	0.035949	0.035406	0.035638	0.035882	0.035279	0.03564	0.035529	0.035619	0.035642	0.035736	0.036306	0.035227	0.035605	0.035635	0.035603	0.035447	0.035706	6	7.57358e-06	0	84
0.035613	0.034461	0.034133	0.034431	0.034179	0.034459	0.033775	0.034118	0.033828	0.034205	0.033834	0.0336	0.0347	0.034075	0.034229	0.034014	0.033841	0.03414	0.03364	0.034114	6	7.89263e-06	0	100
0.036898	0.035205	0.035096	0.035038	0.035282	0.034961	0.035247	0.035328	0.03532	0.034761	0.035234	0.035431	0.034832	0.03589	0.035068	0.035059	0.035223	0.035435	0.034792	0.034978	6	8.13504e-06	0	116
0.038164	0.037252	0.036851	0.036799	0.037049	0.036227	0.036809	0.036753	0.036626	0.036823	0.036414	0.036826	0.036854	0.036412	0.036628	0.036822	0.036642	0.036587	0.036894	0.036661	6	7.89263e-06	0	132
0.039764	0.038658	0.038694	0.037856	0.038143	0.038407	0.039055	0.0392	0.038049	0.03886	0.038462	0.038438	0.037844	0.038429	0.038972	0.038299	0.039157	0.037696	0.038036	0.037746	6	8.35483e-06	0	148
0.043391	0.039943	0.039948	0.039845	0.040128	0.04045	0.039957	0.03975	0.039842	0.039807	0.0402	0.039768	0.039744	0.039955	0.039824	0.040123	0.039794	0.039825	0.039952	0.039962	6	7.57358e-06	0	164
0.04715	0.045415	0.044562	0.04345	0.044631	0.044002	0.044612	0.044753	0.045038	0.045195	0.044497	0.045033	0.044417	0.044586	0.044349	0.045181	0.044114	0.043722	0.044477	0.044752	6	8.35483e-06	0	180
0.053331	0.051288	0.051338	0.050786	0.0497	0.05072	0.050129	0.050827	0.050089	0.050072	0.050801	0.050677	0.050766	0.050942	0.049468	0.050952	0.050848	0.052264	0.051259	0.050453	6	7.57358e-06	0	196
0.059555	0.056388	0.057207	0.056694	0.057242	0.057014	0.056807	0.056396	0.056887	0.057094	0.057145	0.056555	0.057079	0.056656	0.05643	0.058271	0.058461	0.056938	0.056863	0.057027	6	8.35483e-06	0	212
0.068651	0.065491	0.065368	0.064943	0.065351	0.065012	0.065407	0.064866	0.06593	0.064882	0.065475	0.064972	0.066464	0.067083	0.066471	0.065785	0.066807	0.065734	0.066093	0.066859	6	7.89263e-06	0	228
0.215501	0.199931	0.219775	0.239968	0.219824	0.239927	0.239849	0.249935	0.239884	0.249886	0.229873	0.229933	0.249896	0.239878	0.259975	0.239867	0.239899	0.229891	0.21994	0.239847	6	7.89263e-06	0	240
