latency_one latency_two latency_three   latency_four    latency_five    latency_six latency_seven latency_eight   latency_nine    latency_ten latency_eleven latency_twelve latency_thirteen  latency_fourteen    latency_fifteen latency_sixteen latency_seventeen latency_eighteen   latency_nineteen    latency_twenty   iteration_numbers   precision   error   threads
5.56427	5.28857	5.2886	5.28704	5.28903	5.28688	5.28735	5.28712	5.28598	5.28611	5.28582	5.28455	5.2855	5.28403	5.28536	5.28426	5.28477	5.28456	5.28277	5.28451	10	8.9572e-06	0.7468	1
2.55995	2.31114	2.31045	2.31848	2.81106	2.31079	2.31015	2.31103	2.31191	2.79825	2.31598	2.32099	2.31064	2.31101	2.77105	2.31206	2.34127	2.31026	2.31319	2.76169	10	8.9572e-06	0.7468	2
1.50132	1.30308	1.29384	1.47105	1.30331	1.29264	1.45335	1.30528	1.29275	1.45337	1.30582	1.29169	1.43811	1.30998	1.29204	1.43977	1.43071	1.532	1.37001	1.37654	10	8.9572e-06	0.7468	4
1.43472	1.2545	1.24833	1.35517	1.35736	1.25275	1.34911	1.25767	1.2927	1.26179	1.25495	1.25514	1.25811	1.28971	1.25681	1.25291	1.25574	1.25944	1.25516	1.30597	10	8.9572e-06	0.7468	8
1.4078	1.32801	1.32656	1.32865	1.32639	1.32629	1.32825	1.32736	1.32758	1.32649	1.32703	1.32771	1.32697	1.3273	1.32617	1.32801	1.32715	1.32766	1.32844	1.32818	10	8.9572e-06	0.7468	12
1.40073	1.425	1.42601	1.42593	1.47135	1.47161	1.47219	1.49424	1.48323	1.48563	1.48931	1.48594	1.47789	1.49819	1.48063	1.47963	1.48629	1.48547	1.49076	1.48281	10	8.9572e-06	0.7468	16
