latency_one latency_two latency_three   latency_four    latency_five    latency_six latency_seven latency_eight   latency_nine    latency_ten latency_eleven latency_twelve latency_thirteen  latency_fourteen    latency_fifteen latency_sixteen latency_seventeen latency_eighteen   latency_nineteen    latency_twenty   iteration_numbers   precision   error   threads
0.355765	0.355528	0.355851	0.35596	0.355754	0.355288	0.355393	0.35568	0.355539	0.355313	0.355606	0.355574	0.355344	0.355488	0.355298	0.355478	0.355361	0.355307	0.355241	0.355332	9	7.79963e-06	0.0083	1
