latency_one latency_two latency_three   latency_four    latency_five    latency_six latency_seven latency_eight   latency_nine    latency_ten latency_eleven latency_twelve latency_thirteen  latency_fourteen    latency_fifteen latency_sixteen latency_seventeen latency_eighteen   latency_nineteen    latency_twenty   iteration_numbers   precision   error   threads
1.44922	0.140708	0.140702	0.140573	0.140544	0.140536	0.141551	0.140296	0.140595	0.140364	0.140309	0.141187	0.140271	0.140546	0.140548	0.140464	0.14102	0.140488	0.140603	0.140584		5	7.17795e-05	0.11256	1
1.30309	0.0741582	0.0742502	0.0743302	0.0741958	0.074286	0.0742838	0.0740308	0.0742058	0.0742153	0.0740722	0.074466	0.0741411	0.0744013	0.0741162	0.0742914	0.0741887	0.0741361	0.0745218	0.0742342		6	4.19185e-05	0.112648	16
